设备序列号,设备型号,设备名称,设备版本,所属于客户,城市,服务开始日期,巡检周期/天,服务结束日期,维保月数,服务等级,维保服务,SO单号,设备详细地址,设备联系人,设备联系人电话,备注
FB7500N109634,ATTO 7500N,,,中国银行股份有限公司,（北京）黑山扈,2024-07-01 00:00:00,90,2024-12-31 00:00:00,6,4HD,合同生效中,E000836569,,,,
FB7500N109642,ATTO 7500N,,,中国银行股份有限公司,（北京）黑山扈,2024-07-01 00:00:00,90,2024-12-31 00:00:00,6,4HD,合同生效中,E000836569,,,,
FB7500N108099,ATTO 7500N,,,天津银行股份有限公司,天津,2024-07-01 00:00:00,90,2024-08-31 00:00:00,2,NBR,合同已过保,E001003780,,,,
FB7500N108119,ATTO 7500N,,,天津银行股份有限公司,天津,2024-07-01 00:00:00,90,2024-08-31 00:00:00,2,NBR,合同已过保,E001003780,,,,
FB7500N108120,ATTO 7500N,,,天津银行股份有限公司,天津,2024-07-01 00:00:00,90,2024-08-31 00:00:00,2,NBR,合同已过保,E001003780,,,,
FB7500N108121,ATTO 7500N,,,天津银行股份有限公司,天津,2024-07-01 00:00:00,90,2024-08-31 00:00:00,2,NBR,合同已过保,E001003780,,,,
451802000226,FAS2520,,,北京影立方电影科技有限公司,北京（朝阳）,2024-01-31 00:00:00,90,2025-02-28 00:00:00,13,NBD,合同生效中,E004057268,,,,
451802000227,FAS2520,,,北京影立方电影科技有限公司,北京（朝阳）,2024-01-31 00:00:00,90,2025-02-28 00:00:00,13,NBD,合同生效中,E004057268,,,,
451605000229,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2025-03-01 00:00:00,90,2026-02-28 00:00:00,12,NBD,合同未生效,E004057268,,,,
451605000230,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2025-03-01 00:00:00,90,2026-02-28 00:00:00,12,NBD,合同未生效,E004057268,,,,
451605000249,FAS2520,,,北京影立方电影科技有限公司,（山东）济南,2024-03-01 00:00:00,90,2025-02-28 00:00:00,12,NBD,合同生效中,E004057268,,,,
451605000250,FAS2520,,,北京影立方电影科技有限公司,（山东）济南,2024-03-01 00:00:00,90,2025-02-28 00:00:00,12,NBD,合同生效中,E004057268,,,,
451605000223,FAS2520,,,北京影立方电影科技有限公司,（河南）洛阳,2024-03-01 00:00:00,90,2025-02-28 00:00:00,12,NBD,合同生效中,E004057268,,,,
451605000224,FAS2520,,,北京影立方电影科技有限公司,（河南）洛阳,2024-03-01 00:00:00,90,2025-02-28 00:00:00,12,NBD,合同生效中,E004057268,,,,
451605000221,FAS2520,,,北京影立方电影科技有限公司,（江西）南昌,2024-03-01 00:00:00,90,2025-02-28 00:00:00,12,NBD,合同生效中,E004057268,,,,
451605000222,FAS2520,,,北京影立方电影科技有限公司,（江西）南昌,2024-03-01 00:00:00,90,2025-02-28 00:00:00,12,NBD,合同生效中,E004057268,,,,
451605000245,FAS2520,,,北京影立方电影科技有限公司,（江西）南昌,2024-03-01 00:00:00,90,2025-02-28 00:00:00,12,NBD,合同生效中,E004057268,,,,
451605000246,FAS2520,,,北京影立方电影科技有限公司,（江西）南昌,2024-03-01 00:00:00,90,2025-02-28 00:00:00,12,NBD,合同生效中,E004057268,,,,
451605000241,FAS2520,,,北京影立方电影科技有限公司,（江苏）苏州,2024-03-01 00:00:00,90,2025-02-28 00:00:00,12,NBD,合同生效中,E004057268,,,,
451605000242,FAS2520,,,北京影立方电影科技有限公司,（江苏）苏州,2024-03-01 00:00:00,90,2025-02-28 00:00:00,12,NBD,合同生效中,E004057268,,,,
451605000243,FAS2520,,,北京影立方电影科技有限公司,（湖北）武汉,2024-03-01 00:00:00,90,2025-02-28 00:00:00,12,NBD,合同生效中,E004057268,,,,
451605000244,FAS2520,,,北京影立方电影科技有限公司,（湖北）武汉,2024-03-01 00:00:00,90,2025-02-28 00:00:00,12,NBD,合同生效中,E004057268,,,,
451605000247,FAS2520,,,北京影立方电影科技有限公司,（湖北）钟祥,2024-03-01 00:00:00,90,2025-02-28 00:00:00,12,NBD,合同生效中,E004057268,,,,
451605000248,FAS2520,,,北京影立方电影科技有限公司,（湖北）钟祥,2024-03-01 00:00:00,90,2025-02-28 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000137,FAS2520,,,北京影立方电影科技有限公司,（内蒙）通辽,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000138,FAS2520,,,北京影立方电影科技有限公司,（内蒙）通辽,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000139,FAS2520,,,北京影立方电影科技有限公司,（内蒙）乌海,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000140,FAS2520,,,北京影立方电影科技有限公司,（内蒙）乌海,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000143,FAS2520,,,北京影立方电影科技有限公司,（广东）湛江,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000144,FAS2520,,,北京影立方电影科技有限公司,（广东）湛江,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000145,FAS2520,,,北京影立方电影科技有限公司,（吉林）长春,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000146,FAS2520,,,北京影立方电影科技有限公司,（吉林）长春,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000204,FAS2520,,,北京影立方电影科技有限公司,（吉林）长春,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000205,FAS2520,,,北京影立方电影科技有限公司,（吉林）长春,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000206,FAS2520,,,北京影立方电影科技有限公司,（山东）临沂,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000207,FAS2520,,,北京影立方电影科技有限公司,（山东）临沂,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000208,FAS2520,,,北京影立方电影科技有限公司,（湖南）长沙,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000209,FAS2520,,,北京影立方电影科技有限公司,（湖南）长沙,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000210,FAS2520,,,北京影立方电影科技有限公司,（吉林）四平,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000211,FAS2520,,,北京影立方电影科技有限公司,（吉林）四平,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000212,FAS2520,,,北京影立方电影科技有限公司,（四川）资阳,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000213,FAS2520,,,北京影立方电影科技有限公司,（四川）资阳,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000214,FAS2520,,,北京影立方电影科技有限公司,（湖南）湘潭,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000215,FAS2520,,,北京影立方电影科技有限公司,（湖南）湘潭,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000216,FAS2520,,,北京影立方电影科技有限公司,（安徽）合肥,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000217,FAS2520,,,北京影立方电影科技有限公司,（安徽）合肥,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000218,FAS2520,,,北京影立方电影科技有限公司,（山东）济南,2024-02-01 00:00:00,90,2025-03-31 00:00:00,14,NBD,合同生效中,E004057268,,,,
451610000219,FAS2520,,,北京影立方电影科技有限公司,（山东）济南,2024-02-01 00:00:00,90,2025-03-31 00:00:00,14,NBD,合同生效中,E004057268,,,,
451610000221,FAS2520,,,北京影立方电影科技有限公司,（吉林）长春,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000222,FAS2520,,,北京影立方电影科技有限公司,（吉林）长春,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000223,FAS2520,,,北京影立方电影科技有限公司,北京,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000224,FAS2520,,,北京影立方电影科技有限公司,北京,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000225,FAS2520,,,北京影立方电影科技有限公司,上海,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000226,FAS2520,,,北京影立方电影科技有限公司,上海,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000227,FAS2520,,,北京影立方电影科技有限公司,（黑龙江）鸡西,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000228,FAS2520,,,北京影立方电影科技有限公司,（黑龙江）鸡西,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000229,FAS2520,,,北京影立方电影科技有限公司,（湖北）荆门,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451610000230,FAS2520,,,北京影立方电影科技有限公司,（湖北）荆门,2024-04-01 00:00:00,90,2025-03-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451802000218,FAS2520,,,北京影立方电影科技有限公司,（内蒙）包头九原,2024-02-01 00:00:00,90,2025-03-31 00:00:00,14,NBD,合同生效中,E004057268,,,,
451802000219,FAS2520,,,北京影立方电影科技有限公司,（内蒙）包头九原,2024-02-01 00:00:00,90,2025-03-31 00:00:00,14,NBD,合同生效中,E004057268,,,,
451734000087,FAS2520,,,北京影立方电影科技有限公司,（内蒙）包头,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451734000088,FAS2520,,,北京影立方电影科技有限公司,（内蒙）包头,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451751000143,FAS2520,,,北京影立方电影科技有限公司,（广西）北海,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451751000144,FAS2520,,,北京影立方电影科技有限公司,（广西）北海,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451545000062,FAS2520,,,北京影立方电影科技有限公司,北京,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451545000061,FAS2520,,,北京影立方电影科技有限公司,北京,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451724000161,FAS2520,,,北京影立方电影科技有限公司,北京,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451724000162,FAS2520,,,北京影立方电影科技有限公司,北京,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451724000064,FAS2520,,,北京影立方电影科技有限公司,北京,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451724000065,FAS2520,,,北京影立方电影科技有限公司,北京,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451734000284,FAS2520,,,北京影立方电影科技有限公司,北京,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451734000285,FAS2520,,,北京影立方电影科技有限公司,北京,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451802000045,FAS2520,,,北京影立方电影科技有限公司,北京,2024-02-01 00:00:00,90,2025-01-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451802000046,FAS2520,,,北京影立方电影科技有限公司,北京,2024-02-01 00:00:00,90,2025-01-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451802000053,FAS2520,,,北京影立方电影科技有限公司,北京,2024-02-01 00:00:00,90,2025-01-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451802000054,FAS2520,,,北京影立方电影科技有限公司,北京,2024-02-01 00:00:00,90,2025-01-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451802000111,FAS2520,,,北京影立方电影科技有限公司,北京,2024-02-01 00:00:00,90,2025-01-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451802000112,FAS2520,,,北京影立方电影科技有限公司,北京,2024-02-01 00:00:00,90,2025-01-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451518000109,FAS2520,,,北京影立方电影科技有限公司,（安徽）亳州,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451452000051,FAS2520,,,北京影立方电影科技有限公司,（安徽）亳州,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451518000125,FAS2520,,,北京影立方电影科技有限公司,（湖南）常德,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451518000126,FAS2520,,,北京影立方电影科技有限公司,（湖南）常德,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451724000143,FAS2520,,,北京影立方电影科技有限公司,（江苏）常熟,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451724000144,FAS2520,,,北京影立方电影科技有限公司,（江苏）常熟,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451751000229,FAS2520,,,北京影立方电影科技有限公司,（江苏）常州,2024-02-01 00:00:00,90,2025-01-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451751000230,FAS2520,,,北京影立方电影科技有限公司,（江苏）常州,2024-02-01 00:00:00,90,2025-01-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451724000127,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451724000128,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451734000274,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451734000275,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451545000032,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451545000033,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451545000036,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451545000037,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451801000173,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2024-02-01 00:00:00,90,2025-01-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451801000174,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2024-02-01 00:00:00,90,2025-01-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451431000109,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451734000271,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
791728000001,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451724000022,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451532000168,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451532000169,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451724000139,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451724000140,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451802000049,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2024-02-01 00:00:00,90,2025-01-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451802000050,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2024-02-01 00:00:00,90,2025-01-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451734000189,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451734000190,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451724000129,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451724000130,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451724000171,FAS2520,,,北京影立方电影科技有限公司,（山西）大同,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451724000172,FAS2520,,,北京影立方电影科技有限公司,（山西）大同,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451802000075,FAS2520,,,北京影立方电影科技有限公司,（山西）大同,2024-02-01 00:00:00,90,2025-01-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451802000076,FAS2520,,,北京影立方电影科技有限公司,（山西）大同,2024-02-01 00:00:00,90,2025-01-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451539000053,FAS2520,,,北京影立方电影科技有限公司,（山东）德州,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451539000054,FAS2520,,,北京影立方电影科技有限公司,（山东）德州,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451553000023,FAS2520,,,北京影立方电影科技有限公司,（广东）东莞,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451539000064,FAS2520,,,北京影立方电影科技有限公司,（广东）东莞,2024-01-01 00:00:00,90,2024-12-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
451802000073,FAS2520,,,北京影立方电影科技有限公司,（广东）东莞,2024-02-01 00:00:00,90,2025-01-31 00:00:00,12,NBD,合同生效中,E004057268,,,,
